trial,local_us,remote_us,latency_us,delta_local_us,delta_remote_us,error_us
8703,157732355,1747574724342203,9126,18000,18081,81
8704,157750355,1747574724360407,9307,18000,18204,204
8705,157768355,1747574724377989,8997,18000,17582,-418
8706,157786355,1747574724396424,9318,18000,18435,435
8707,157804355,1747574724414355,9258,18000,17931,-69
8708,157822355,1747574724431941,8997,18000,17586,-414
8709,157840355,1747574724450387,9278,18000,18446,446
8710,157858355,1747574724468522,9382,18000,18135,135
8711,157876355,1747574724486230,9193,18000,17708,-292
8712,157894355,1747574724504453,9322,18000,18223,223
8713,157912355,1747574724522085,9073,18000,17632,-368
8714,157930355,1747574724540508,9377,18000,18423,423
8715,157948355,1747574724558088,9100,18000,17580,-420
8716,157966355,1747574724576426,9303,18000,18338,338
8717,157984355,1747574724594604,9432,18000,18178,178
8718,158002355,1747574724612369,9250,18000,17765,-235
8719,158020355,1747574724630517,9390,18000,18148,148
8720,158038355,1747574724648531,9389,18000,18014,14
8721,158056355,1747574724666405,9304,18000,17874,-126
8722,158074355,1747574724684136,9123,18000,17731,-269
8723,158092355,1747574724702493,9374,18000,18357,357
8724,158110355,1747574724720503,9374,18000,18010,10
8725,158128355,1747574724738131,9107,18000,17628,-372
8726,158146355,1747574724756515,9368,18000,18384,384
8727,158164355,1747574724773944,8988,18000,17429,-571
8728,158182355,1747574724792469,9343,18000,18525,525
8729,158200355,1747574724810061,9077,18000,17592,-408
8730,158218355,1747574724828677,9529,18000,18616,616
8731,158236355,1747574724846454,9339,18000,17777,-223
8732,158254355,1747574724864091,9096,18000,17637,-363
8733,158272355,1747574724882122,9117,18000,18031,31
8734,158290355,1747574724900661,9481,18000,18539,539
8735,158308355,1747574724918199,9170,18000,17538,-462
8736,158326355,1747574724936091,9092,18000,17892,-108
8737,158344355,1747574724953909,8956,18000,17818,-182
8738,158362355,1747574724971942,8939,18000,18033,33
8739,158380355,1747574724989777,8854,18000,17835,-165
8740,158398355,1747574725008179,9113,18000,18402,402
8741,158416355,1747574725025907,8898,18000,17728,-272
8742,158434355,1747574725043911,8963,18000,18004,4
8743,158452355,1747574725062176,9141,18000,18265,265
8744,158470355,1747574725080030,9044,18000,17854,-146
8745,158488355,1747574725098637,9419,18000,18607,607
8746,158506355,1747574725116715,9567,18000,18078,78
8747,158524355,1747574725134437,9316,18000,17722,-278
8748,158542355,1747574725152468,9358,18000,18031,31
8749,158560355,1747574725170201,9170,18000,17733,-267
8750,158578355,1747574725188466,9378,18000,18265,265
8751,158596355,1747574725206072,9067,18000,17606,-394
8752,158614355,1747574725224452,9325,18000,18380,380
8753,158632355,1747574725242107,9110,18000,17655,-345
8754,158650355,1747574725260379,9450,18000,18272,272
8755,158668355,1747574725278507,9362,18000,18128,128
8756,158686355,1747574725296383,9250,18000,17876,-124
8757,158704355,1747574725314130,9113,18000,17747,-253
8758,158722355,1747574725332574,9398,18000,18444,444
8759,158740355,1747574725350110,9137,18000,17536,-464
8760,158758355,1747574725368548,9392,18000,18438,438
8761,158776355,1747574725385938,8951,18000,17390,-610
8762,158794355,1747574725404539,9377,18000,18601,601
8763,158812355,1747574725422251,9168,18000,17712,-288
8764,158830355,1747574725440485,9326,18000,18234,234
8765,158848355,1747574725458120,9102,18000,17635,-365
8766,158866355,1747574725475952,8955,18000,17832,-168
8767,158884355,1747574725494202,9154,18000,18250,250
8768,158902355,1747574725511918,9057,18000,17716,-284
8769,158920355,1747574725529879,8923,18000,17961,-39
8770,158938355,1747574725548179,9149,18000,18300,300
8771,158956355,1747574725566169,9147,18000,17990,-10
8772,158974355,1747574725584106,9106,18000,17937,-63
8773,158992355,1747574725602107,9090,18000,18001,1
8774,159010355,1747574725620703,9567,18000,18596,596
8775,159028355,1747574725638441,9340,18000,17738,-262
8776,159046355,1747574725656103,9082,18000,17662,-338
8777,159064355,1747574725674129,9126,18000,18026,26
8778,159082355,1747574725692096,9176,18000,17967,-33
8779,159100355,1747574725710475,9353,18000,18379,379
8780,159118355,1747574725728758,9559,18000,18283,283
8781,159136355,1747574725745959,8962,18000,17201,-799
8782,159154355,1747574725763840,8885,18000,17881,-119
8783,159172355,1747574725782539,9379,18000,18699,699
8784,159190355,1747574725800456,9342,18000,17917,-83
8785,159208355,1747574725818739,9561,18000,18283,283
8786,159226355,1747574725836062,9124,18000,17323,-677
8787,159244355,1747574725854461,9353,18000,18399,399
8788,159262355,1747574725872052,9068,18000,17591,-409
8789,159280355,1747574725890153,9145,18000,18101,101
8790,159298355,1747574725908087,9077,18000,17934,-66
8791,159316355,1747574725926483,9355,18000,18396,396
8792,159334355,1747574725944439,9322,18000,17956,-44
8793,159352355,1747574725962618,9450,18000,18179,179
8794,159370355,1747574725980127,9118,18000,17509,-491
8795,159388355,1747574725998450,9340,18000,18323,323
8796,159406355,1747574726015725,8795,18000,17275,-725
8797,159424355,1747574726033787,8845,18000,18062,62
8798,159442355,1747574726052511,9385,18000,18724,724
8799,159460355,1747574726070218,9261,18000,17707,-293
8800,159478355,1747574726088446,9307,18000,18228,228
8801,159496355,1747574726106616,9447,18000,18170,170
8802,159514355,1747574726124433,9332,18000,17817,-183
8803,159532355,1747574726142813,9612,18000,18380,380
8804,159550355,1747574726160479,9361,18000,17666,-334
8805,159568355,1747574726178486,9370,18000,18007,7
8806,159586355,1747574726196503,9377,18000,18017,17
8807,159604355,1747574726214329,9215,18000,17826,-174
8808,159622355,1747574726232036,9059,18000,17707,-293
8809,159640355,1747574726250248,9206,18000,18212,212
8810,159658355,1747574726267713,8806,18000,17465,-535
8811,159676355,1747574726286166,9154,18000,18453,453
8812,159694355,1747574726304729,9536,18000,18563,563
8813,159712355,1747574726322743,9562,18000,18014,14
8814,159730355,1747574726340014,9014,18000,17271,-729
8815,159748355,1747574726358520,9397,18000,18506,506
8816,159766355,1747574726375862,8946,18000,17342,-658
8817,159784355,1747574726394536,9405,18000,18674,674
8818,159802355,1747574726412301,9239,18000,17765,-235
8819,159820355,1747574726430575,9431,18000,18274,274
8820,159838355,1747574726448471,9345,18000,17896,-104
8821,159856355,1747574726466053,9054,18000,17582,-418
8822,159874355,1747574726484052,9065,18000,17999,-1
8823,159892355,1747574726502286,9224,18000,18234,234
8824,159910355,1747574726519726,8808,18000,17440,-560
8825,159928355,1747574726538339,9341,18000,18613,613
8826,159946355,1747574726556595,9534,18000,18256,256
8827,159964355,1747574726574381,9292,18000,17786,-214
8828,159982355,1747574726592468,9355,18000,18087,87
8829,160000355,1747574726610274,9323,18000,17806,-194
8830,160018355,1747574726628537,9464,18000,18263,263
8831,160036355,1747574726646688,9544,18000,18151,151
8832,160054355,1747574726663980,8994,18000,17292,-708
8833,160072355,1747574726681892,8956,18000,17912,-88
8834,160090355,1747574726699896,8953,18000,18004,4
8835,160108355,1747574726717826,8911,18000,17930,-70
8836,160126355,1747574726735856,8920,18000,18030,30
8837,160144355,1747574726753897,8964,18000,18041,41
8838,160162355,1747574726771775,8850,18000,17878,-122
8839,160180355,1747574726790566,9415,18000,18791,791
8840,160198355,1747574726808029,9051,18000,17463,-537
8841,160216355,1747574726826167,9224,18000,18138,138
8842,160234355,1747574726844618,9460,18000,18451,451
8843,160252355,1747574726862311,9254,18000,17693,-307
8844,160270355,1747574726880694,9565,18000,18383,383
8845,160288355,1747574726898481,9358,18000,17787,-213
8846,160306355,1747574726916491,9368,18000,18010,10
8847,160324355,1747574726934629,9475,18000,18138,138
8848,160342355,1747574726952897,9646,18000,18268,268
8849,160360355,1747574726970155,9162,18000,17258,-742
8850,160378355,1747574726988390,9302,18000,18235,235
8851,160396355,1747574727006469,9361,18000,18079,79
8852,160414355,1747574727023831,8913,18000,17362,-638
8853,160432355,1747574727041853,8931,18000,18022,22
8854,160450355,1747574727059729,8846,18000,17876,-124
8855,160468355,1747574727077936,8966,18000,18207,207
8856,160486355,1747574727095920,8960,18000,17984,-16
8857,160504355,1747574727114240,9195,18000,18320,320
8858,160522355,1747574727132426,9334,18000,18186,186
8859,160540355,1747574727150358,9290,18000,17932,-68
8860,160558355,1747574727168356,9275,18000,17998,-2
8861,160576355,1747574727186035,9041,18000,17679,-321
8862,160594355,1747574727203941,9008,18000,17906,-94
8863,160612355,1747574727222497,9379,18000,18556,556
8864,160630355,1747574727240503,9382,18000,18006,6
8865,160648355,1747574727258118,9123,18000,17615,-385
8866,160666355,1747574727276016,9045,18000,17898,-102
8867,160684355,1747574727294254,9200,18000,18238,238
8868,160702355,1747574727312026,9055,18000,17772,-228
8869,160720355,1747574727330583,9446,18000,18557,557
8870,160738355,1747574727348741,9677,18000,18158,158
8871,160756355,1747574727366480,9370,18000,17739,-261
8872,160774355,1747574727384163,9160,18000,17683,-317
8873,160792355,1747574727402695,9566,18000,18532,532
8874,160810355,1747574727420560,9441,18000,17865,-135
8875,160828355,1747574727438535,9391,18000,17975,-25
8876,160846355,1747574727456501,9390,18000,17966,-34
8877,160864355,1747574727474759,9548,18000,18258,258
8878,160882355,1747574727492487,9375,18000,17728,-272
8879,160900355,1747574727510413,9325,18000,17926,-74
8880,160918355,1747574727527994,9038,18000,17581,-419
8881,160936355,1747574727546348,9275,18000,18354,354
8882,160954355,1747574727564518,9397,18000,18170,170
8883,160972355,1747574727582620,9475,18000,18102,102
8884,160990355,1747574727600488,9370,18000,17868,-132
8885,161008355,1747574727618219,9190,18000,17731,-269
8886,161026355,1747574727636018,9008,18000,17799,-201
8887,161044355,1747574727654499,9373,18000,18481,481
8888,161062355,1747574727672448,9429,18000,17949,-51
8889,161080355,1747574727690149,9121,18000,17701,-299
8890,161098355,1747574727708125,9132,18000,17976,-24
8891,161116355,1747574727725985,9038,18000,17860,-140
8892,161134355,1747574727744463,9359,18000,18478,478
8893,161152355,1747574727762586,9409,18000,18123,123
8894,161170355,1747574727779996,9021,18000,17410,-590
8895,161188355,1747574727798494,9377,18000,18498,498
8896,161206355,1747574727816227,9213,18000,17733,-267
8897,161224355,1747574727834611,9455,18000,18384,384
8898,161242355,1747574727852332,9266,18000,17721,-279
8899,161260355,1747574727870217,9210,18000,17885,-115
8900,161278355,1747574727888460,9363,18000,18243,243
8901,161296355,1747574727906491,9371,18000,18031,31
8902,161314355,1747574727924479,9373,18000,17988,-12
8903,161332355,1747574727942324,9262,18000,17845,-155
8904,161350355,1747574727960016,9046,18000,17692,-308
8905,161368355,1747574727978097,9088,18000,18081,81
8906,161386355,1747574727996504,9443,18000,18407,407
8907,161404355,1747574728013829,8901,18000,17325,-675
8908,161422355,1747574728031781,8842,18000,17952,-48
8909,161440355,1747574728049998,9033,18000,18217,217
8910,161458355,1747574728067974,9005,18000,17976,-24
8911,161476355,1747574728086202,9181,18000,18228,228
8912,161494355,1747574728104404,9302,18000,18202,202
8913,161512355,1747574728122486,9363,18000,18082,82
8914,161530355,1747574728140115,9119,18000,17629,-371
8915,161548355,1747574728158609,9450,18000,18494,494
8916,161566355,1747574728176391,9294,18000,17782,-218
8917,161584355,1747574728194118,9129,18000,17727,-273
8918,161602355,1747574728212338,9240,18000,18220,220
8919,161620355,1747574728230380,9303,18000,18042,42
8920,161638355,1747574728248141,9129,18000,17761,-239
8921,161656355,1747574728265793,8896,18000,17652,-348
8922,161674355,1747574728284490,9379,18000,18697,697
8923,161692355,1747574728302078,9060,18000,17588,-412
8924,161710355,1747574728320325,9251,18000,18247,247
8925,161728355,1747574728337863,8956,18000,17538,-462
8926,161746355,1747574728355833,8911,18000,17970,-30
8927,161764355,1747574728373779,8844,18000,17946,-54
8928,161782355,1747574728392457,9355,18000,18678,678
8929,161800355,1747574728409953,9026,18000,17496,-504
8930,161818355,1747574728428566,9441,18000,18613,613
8931,161836355,1747574728446024,9062,18000,17458,-542
8932,161854355,1747574728464111,9124,18000,18087,87
8933,161872355,1747574728482489,9450,18000,18378,378
8934,161890355,1747574728500462,9357,18000,17973,-27
8935,161908355,1747574728517806,8953,18000,17344,-656
8936,161926355,1747574728535995,9042,18000,18189,189
8937,161944355,1747574728554486,9373,18000,18491,491
8938,161962355,1747574728572481,9380,18000,17995,-5
8939,161980355,1747574728589968,9007,18000,17487,-513
8940,161998355,1747574728608467,9334,18000,18499,499
8941,162016355,1747574728626479,9344,18000,18012,12
8942,162034355,1747574728644463,9353,18000,17984,-16
8943,162052355,1747574728662359,9284,18000,17896,-104
8944,162070355,1747574728680501,9394,18000,18142,142
8945,162088355,1747574728697926,8997,18000,17425,-575
8946,162106355,1747574728716120,9144,18000,18194,194
8947,162124355,1747574728734547,9505,18000,18427,427
8948,162142355,1747574728751923,8996,18000,17376,-624
8949,162160355,1747574728769788,8855,18000,17865,-135
8950,162178355,1747574728788324,9256,18000,18536,536
8951,162196355,1747574728806154,9161,18000,17830,-170
8952,162214355,1747574728824509,9408,18000,18355,355
8953,162232355,1747574728842484,9468,18000,17975,-25
8954,162250355,1747574728860432,9351,18000,17948,-52
8955,162268355,1747574728878242,9223,18000,17810,-190
8956,162286355,1747574728896387,9310,18000,18145,145
8957,162304355,1747574728914389,9310,18000,18002,2
8958,162322355,1747574728931925,8988,18000,17536,-464
8959,162340355,1747574728950011,9059,18000,18086,86
8960,162358355,1747574728968081,9094,18000,18070,70
8961,162376355,1747574728985986,9034,18000,17905,-95
8962,162394355,1747574729004390,9318,18000,18404,404
8963,162412355,1747574729021846,8996,18000,17456,-544
8964,162430355,1747574729039821,8930,18000,17975,-25
8965,162448355,1747574729057962,9017,18000,18141,141
8966,162466355,1747574729076406,9329,18000,18444,444
8967,162484355,1747574729093969,8999,18000,17563,-437
8968,162502355,1747574729111938,8983,18000,17969,-31
8969,162520355,1747574729129850,8905,18000,17912,-88
8970,162538355,1747574729147898,8949,18000,18048,48
8971,162556355,1747574729165978,8982,18000,18080,80
8972,162574355,1747574729184575,9443,18000,18597,597
8973,162592355,1747574729202264,9236,18000,17689,-311
8974,162610355,1747574729219984,9037,18000,17720,-280
8975,162628355,1747574729238468,9364,18000,18484,484
8976,162646355,1747574729256378,9296,18000,17910,-90
8977,162664355,1747574729273795,8872,18000,17417,-583
8978,162682355,1747574729292488,9387,18000,18693,693
8979,162700355,1747574729310035,9078,18000,17547,-453
8980,162718355,1747574729328104,9123,18000,18069,69
8981,162736355,1747574729346167,9166,18000,18063,63
8982,162754355,1747574729364284,9235,18000,18117,117
8983,162772355,1747574729383197,9866,18000,18913,913
8984,162790355,1747574729400665,9556,18000,17468,-532
8985,162808355,1747574729418707,9555,18000,18042,42
8986,162826355,1747574729436053,9096,18000,17346,-654
